URL,District,TradeTime,Cycle,Followers,TotalPrice,Price,Square,Living,Drawing,Kitchen,Bath,Floor,Type,Orientation,Contime,Decoration,Structure,LiftRatio,Elevator,Rights,Subway
https://bj.lianjia.com/chengjiao/101107661326.html,西城,2020.10.18,162,131,2900000,null,35.03,1,1,1,1,地下室 6,板楼,南,1986,精装,混合结构,0.333,1,1,1
https://bj.lianjia.com/chengjiao/101109209100.html,西城,2020.09.29,14,8,2950000,null,26.71,1,0,0,0,中 26,塔楼,东,2006,精装,钢混结构,null,0,1,1
https://bj.lianjia.com/chengjiao/101108854480.html,西城,2020.09.03,19,24,2990000,null,44.76,1,1,1,1,地下室 6,板楼,南,1996,其他,混合结构,0.333,1,0,0
https://bj.lianjia.com/chengjiao/101108109459.html,西城,2020.08.29,76,59,2800000,null,42.67,1,1,1,1,地下室 6,板楼,南,1992,简装,混合结构,0.25,1,0,0
https://bj.lianjia.com/chengjiao/101107198819.html,西城,2020.08.18,135,187,2960000,null,20.9,1,0,0,0,底 1,平房,南,1949,毛坯,砖木结构,0.25,1,0,1
https://bj.lianjia.com/chengjiao/101108652788.html,西城,2020.08.06,8,3,2860000,null,49.12,2,1,1,1,地下室 6,板楼,南 北,1990,其他,混合结构,0.333,1,1,0
https://bj.lianjia.com/chengjiao/101108302986.html,西城,2020.08,31,36,null,null,21.53,1,0,1,1,低 20,塔楼,北,2004,简装,钢混结构,null,0,0,1
https://bj.lianjia.com/chengjiao/101108049200.html,西城,2020.07.09,30,23,2720000,null,48.47,2,1,1,1,地下室 6,板楼,南 北,1990,简装,混合结构,0.5,1,0,1
https://bj.lianjia.com/chengjiao/101107031028.html,西城,2020.04,10,82,null,null,30.67,1,0,1,1,中 4,板楼,北,1956,简装,混合结构,0.083,1,0,0
https://bj.lianjia.com/chengjiao/101102151095.html,西城,2020.03,880,1,null,null,40.9,1,1,1,1,地下室 6,板楼,东 北,1993,毛坯,混合结构,0.2,1,1,0
